name ts   x y z   roll pitch yaw  err delay
QR_4 1787068307.808141000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.3e-05
HR_6 1787068307.818141000 0.848291   -0.437153 0.244034 0.0279792   0.00766741 1.26799 0.0001   3.4e-05
QR_4 1787068307.818141000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.4e-05
HR_6 1787068307.828141000 0.848212   -0.440991 0.244102 0.0284139   0.00716167 1.26999 0.0001   6.9e-05
QR_4 1787068307.828141000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.9e-05
HR_6 1787068307.838141000 0.848077   -0.445698 0.244247 0.0288167   0.00641795 1.27253 0.0001   2.4e-05
QR_4 1787068307.838141000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.4e-05
HR_6 1787068307.848141000 0.847943   -0.449429 0.244427 0.0290306   0.00533422 1.27472 0.0001   7.8e-05
QR_4 1787068307.848141000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.8e-05
HR_6 1787068307.858142000 0.847745   -0.454052 0.244532 0.0292782   0.00413661 1.27713 0.0001   0.000157
QR_4 1787068307.858142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000157
HR_6 1787068307.868142000 0.847544   -0.458598 0.244634 0.029238   0.00370107 1.27989 0.0001   7.9e-05
QR_4 1787068307.868142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.9e-05
HR_6 1787068307.878142000 0.847435   -0.461338 0.244634 0.0290806   0.00351236 1.28168 0.0001   7.1e-05
QR_4 1787068307.878142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.1e-05
HR_6 1787068307.888142000 0.847247   -0.465907 0.244549 0.0291873   0.00373919 1.28475 0.0001   5.1e-05
QR_4 1787068307.888142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.1e-05
HR_6 1787068307.898142000 0.847133   -0.469528 0.244495 0.0290661   0.00408986 1.28746 0.0001   6.3e-05
QR_4 1787068307.898142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.3e-05
HR_6 1787068307.908142000 0.847024   -0.47305 0.244474 0.029624   0.00545423 1.28996 0.0001   0.000308
QR_4 1787068307.908142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000308
HR_6 1787068307.918142000 0.846918   -0.476515 0.244426 0.030237   0.00693925 1.29243 0.0001   0.000109
QR_4 1787068307.918142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000109
HR_6 1787068307.928142000 0.846803   -0.480795 0.244349 0.0300702   0.00749886 1.29579 0.0001   6e-05
QR_4 1787068307.928142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6e-05
HR_6 1787068307.938142000 0.846667   -0.485059 0.244235 0.028738   0.0066996 1.29917 0.0001   2.9e-05
QR_4 1787068307.938142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.9e-05
HR_6 1787068307.948142000 0.846455   -0.488416 0.244203 0.0280321   0.00598506 1.30154 0.0001   7.4e-05
QR_4 1787068307.948142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.4e-05
HR_6 1787068307.958143000 0.846194   -0.49174 0.244121 0.027037   0.00520069 1.30397 0.0001   1.9e-05
QR_4 1787068307.958143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.9e-05
HR_6 1787068307.968143000 0.845916   -0.495953 0.243948 0.0259604   0.00458642 1.30679 0.0001   0.000406
QR_4 1787068307.968143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000406
HR_6 1787068307.978143000 0.845623   -0.499243 0.243879 0.0257635   0.00499521 1.30896 0.0001   0.000328
QR_4 1787068307.978143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000328
HR_6 1787068307.988143000 0.845205   -0.503138 0.243876 0.0259117   0.00537075 1.31229 0.0001   2e-05
QR_4 1787068307.988143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2e-05
HR_6 1787068307.998143000 0.844808   -0.507058 0.24389 0.0262839   0.00505291 1.31557 0.0001   3.1e-05
QR_4 1787068307.998143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.1e-05
HR_6 1787068308.008143000 0.844422   -0.510088 0.24406 0.0265588   0.00407218 1.31855 0.0001   2.6e-05
QR_4 1787068308.008143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.6e-05
HR_6 1787068308.018143000 0.843894   -0.51452 0.244344 0.0267624   0.00201509 1.32319 0.0001   3.2e-05
QR_4 1787068308.018143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.2e-05
HR_6 1787068308.028143000 0.843646   -0.516744 0.244484 0.0266886   0.00113299 1.32507 0.0001   6.6e-05
QR_4 1787068308.028143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.6e-05
HR_6 1787068308.038143000 0.843125   -0.521226 0.244631 0.0265469   0.000392265 1.32847 0.0001   2.6e-05
QR_4 1787068308.038143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.6e-05
HR_6 1787068308.048143000 0.842767   -0.524907 0.244642 0.0270455   -2.28803e-05 1.3313 0.0001   1.8e-05
QR_4 1787068308.048143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.8e-05
HR_6 1787068308.058144000 0.842481   -0.527807 0.244649 0.0273031   -0.000200369 1.3335 0.0001   1.6e-05
QR_4 1787068308.058144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.6e-05
HR_6 1787068308.068144000 0.842000   -0.531333 0.244731 0.0275567   -0.00050295 1.33666 0.0001   2.2e-05
QR_4 1787068308.068144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.2e-05
HR_6 1787068308.078144000 0.841570   -0.534794 0.244837 0.027647   -0.00140589 1.33965 0.0001   4.7e-05
QR_4 1787068308.078144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.7e-05
HR_6 1787068308.088144000 0.841129   -0.538171 0.24502 0.0277744   -0.00308029 1.34293 0.0001   0.000765
QR_4 1787068308.088144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000765
HR_6 1787068308.098144000 0.840622   -0.541452 0.24524 0.0279653   -0.00495839 1.34635 0.0001   5e-05
QR_4 1787068308.098144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5e-05
HR_6 1787068308.108144000 0.840150   -0.544674 0.245425 0.0280984   -0.00654119 1.35005 0.0001   0.000932
QR_4 1787068308.108144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000932
HR_6 1787068308.118144000 0.839688   -0.547863 0.245592 0.028454   -0.00763392 1.35364 0.0001   4.2e-05
QR_4 1787068308.118144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.2e-05
HR_6 1787068308.128144000 0.839326   -0.550344 0.245728 0.028883   -0.00828254 1.35687 0.0001   0.000279
QR_4 1787068308.128144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000279
HR_6 1787068308.138144000 0.839007   -0.552775 0.245869 0.0291918   -0.00905147 1.36003 0.0001   2.6e-05
QR_4 1787068308.138144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.6e-05
HR_6 1787068308.148144000 0.838635   -0.55577 0.246034 0.0296074   -0.00995933 1.36418 0.0001   5.8e-05
QR_4 1787068308.148144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.8e-05
HR_6 1787068308.158145000 0.838275   -0.558758 0.246098 0.0292644   -0.0112723 1.36797 0.0001   0.001105
QR_4 1787068308.158145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001105
HR_6 1787068308.168145000 0.837980   -0.561088 0.246182 0.0290495   -0.0125943 1.37013 0.0001   5.5e-05
QR_4 1787068308.168145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.5e-05
HR_6 1787068308.178145000 0.837661   -0.563398 0.246249 0.0291163   -0.0133063 1.37279 0.0001   5e-05
QR_4 1787068308.178145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5e-05
HR_6 1787068308.188145000 0.837349   -0.565667 0.246292 0.0295263   -0.0130398 1.37589 0.0001   6.7e-05
QR_4 1787068308.188145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.7e-05
HR_6 1787068308.198145000 0.837044   -0.567879 0.246362 0.0295016   -0.0138026 1.37814 0.0001   0.00047
QR_4 1787068308.198145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.00047
HR_6 1787068308.208145000 0.836598   -0.570586 0.246523 0.0293993   -0.015599 1.38084 0.0001   3.7e-05
QR_4 1787068308.208145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.7e-05
HR_6 1787068308.218145000 0.836135   -0.57327 0.246702 0.0290705   -0.0177905 1.38422 0.0001   7.2e-05
QR_4 1787068308.218145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.2e-05
HR_6 1787068308.228145000 0.835877   -0.574875 0.246766 0.0291421   -0.0185283 1.38634 0.0001   5e-05
QR_4 1787068308.228145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5e-05
HR_6 1787068308.238145000 0.835483   -0.577569 0.246803 0.0295069   -0.0185722 1.39033 0.0001   4.1e-05
QR_4 1787068308.238145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.1e-05
HR_6 1787068308.248145000 0.835144   -0.579695 0.246862 0.0295066   -0.0186875 1.39382 0.0001   6.9e-05
QR_4 1787068308.248145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.9e-05
HR_6 1787068308.258146000 0.834817   -0.581801 0.246844 0.0295387   -0.0188232 1.39647 0.0001   3.2e-05
QR_4 1787068308.258146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.2e-05
HR_6 1787068308.268146000 0.834404   -0.58434 0.246974 0.0297592   -0.0197447 1.40005 0.0001   0.000127
QR_4 1787068308.268146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000127
HR_6 1787068308.278146000 0.833959   -0.586746 0.247333 0.0299275   -0.0223957 1.40438 0.0001   4.7e-05
QR_4 1787068308.278146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.7e-05
HR_6 1787068308.288146000 0.833561   -0.589154 0.247574 0.0304962   -0.0247162 1.40801 0.0001   1.7e-05
QR_4 1787068308.288146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.7e-05
HR_6 1787068308.298146000 0.833063   -0.591947 0.247905 0.0309307   -0.0268155 1.41223 0.0001   0.002524
QR_4 1787068308.298146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.002524
HR_6 1787068308.308146000 0.832841   -0.593339 0.248004 0.0314942   -0.0277418 1.41418 0.0001   3.4e-05
QR_4 1787068308.308146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.4e-05
HR_6 1787068308.318146000 0.832487   -0.595595 0.248202 0.0316491   -0.0295617 1.41734 0.0001   6e-05
QR_4 1787068308.318146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6e-05
HR_6 1787068308.328146000 0.832197   -0.597381 0.248329 0.0315422   -0.0309739 1.41907 0.0001   0.000103
QR_4 1787068308.328146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000103
HR_6 1787068308.338146000 0.831852   -0.599591 0.248465 0.031646   -0.0321593 1.42197 0.0001   1.2e-05
QR_4 1787068308.338146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.2e-05
HR_6 1787068308.348146000 0.831569   -0.601333 0.248591 0.0317067   -0.0334017 1.4244 0.0001   6.1e-05
QR_4 1787068308.348146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.1e-05
HR_6 1787068308.358147000 0.831138   -0.60393 0.248723 0.0317336   -0.0344139 1.4269 0.0001   4.5e-05
QR_4 1787068308.358147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.5e-05
HR_6 1787068308.368147000 0.830840   -0.606098 0.248734 0.0319616   -0.0343845 1.42964 0.0001   0.001374
QR_4 1787068308.368147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001374
HR_6 1787068308.378147000 0.830642   -0.607802 0.248723 0.0319118   -0.0340827 1.43279 0.0001   4.6e-05
QR_4 1787068308.378147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.6e-05
HR_6 1787068308.388147000 0.830427   -0.609523 0.248644 0.0318683   -0.0336391 1.43538 0.0001   4.9e-05
QR_4 1787068308.388147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.9e-05
HR_6 1787068308.398147000 0.830184   -0.61124 0.248537 0.0316242   -0.0329233 1.43746 0.0001   4.5e-05
QR_4 1787068308.398147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.5e-05
HR_6 1787068308.408147000 0.829969   -0.612954 0.248407 0.0312435   -0.032265 1.43966 0.0001   7e-05
QR_4 1787068308.408147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7e-05
HR_6 1787068308.418147000 0.829722   -0.614624 0.248422 0.0311658   -0.032536 1.44211 0.0001   0.000206
QR_4 1787068308.418147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000206
HR_6 1787068308.428147000 0.829378   -0.616665 0.2485 0.0309369   -0.033361 1.44522 0.0001   5.5e-05
QR_4 1787068308.428147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.5e-05
HR_6 1787068308.438147000 0.829044   -0.618653 0.248614 0.0304124   -0.0344542 1.4483 0.0001   4.3e-05
QR_4 1787068308.438147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.3e-05
HR_6 1787068308.448147000 0.828800   -0.620266 0.248582 0.0306669   -0.0348872 1.45038 0.0001   4.6e-05
QR_4 1787068308.448147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.6e-05
HR_6 1787068308.458148000 0.828457   -0.622211 0.248572 0.0305559   -0.0353196 1.45307 0.0001   4e-05
QR_4 1787068308.458148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4e-05
HR_6 1787068308.468148000 0.828107   -0.624449 0.24858 0.0300034   -0.0364098 1.45624 0.0001   0.001484
QR_4 1787068308.468148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001484
HR_6 1787068308.478148000 0.827909   -0.625898 0.248591 0.0295431   -0.0372876 1.45832 0.0001   0.000108
QR_4 1787068308.478148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000108
HR_6 1787068308.488148000 0.827579   -0.627649 0.248595 0.0291029   -0.0381309 1.46067 0.0001   0.000117
QR_4 1787068308.488148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000117
HR_6 1787068308.498148000 0.827231   -0.629298 0.248638 0.0284852   -0.0396704 1.46284 0.0001   4.9e-05
QR_4 1787068308.498148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.9e-05
HR_6 1787068308.508148000 0.826951   -0.630974 0.248633 0.0279114   -0.0406786 1.46546 0.0001   2.4e-05
QR_4 1787068308.508148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.4e-05
HR_6 1787068308.518148000 0.826740   -0.632264 0.248657 0.0275535   -0.0407127 1.46758 0.0001   4.5e-05
QR_4 1787068308.518148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.5e-05
HR_6 1787068308.528148000 0.826504   -0.634132 0.248586 0.0280429   -0.0404576 1.46993 0.0001   4.3e-05
QR_4 1787068308.528148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.3e-05
HR_6 1787068308.538148000 0.826398   -0.63535 0.248553 0.0280803   -0.0398583 1.47175 0.0001   0.003196
QR_4 1787068308.538148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.003196
HR_6 1787068308.548148000 0.826343   -0.636251 0.248536 0.028275   -0.0392041 1.47322 0.0001   6.5e-05
QR_4 1787068308.548148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.5e-05
HR_6 1787068308.558149000 0.826231   -0.63789 0.248585 0.0281624   -0.0396871 1.47546 0.0001   4.3e-05
QR_4 1787068308.558149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.3e-05
HR_6 1787068308.568149000 0.826181   -0.639003 0.248598 0.0278162   -0.0401971 1.47703 0.0001   0.000888
QR_4 1787068308.568149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000888
HR_6 1787068308.578149000 0.826100   -0.640134 0.248548 0.0271192   -0.0409534 1.47868 0.0001   4.3e-05
QR_4 1787068308.578149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.3e-05
HR_6 1787068308.588149000 0.825915   -0.641423 0.248605 0.0266104   -0.0427886 1.48045 0.0001   3.1e-05
QR_4 1787068308.588149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.1e-05
HR_6 1787068308.598149000 0.825708   -0.642699 0.248674 0.0264515   -0.0440434 1.48231 0.0001   7e-05
QR_4 1787068308.598149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7e-05
HR_6 1787068308.608149000 0.825555   -0.643662 0.24875 0.0264297   -0.0448115 1.4836 0.0001   3.4e-05
QR_4 1787068308.608149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.4e-05
HR_6 1787068308.618149000 0.825365   -0.644801 0.248912 0.0265343   -0.0461657 1.48573 0.0001   3.8e-05
QR_4 1787068308.618149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.8e-05
HR_6 1787068308.628149000 0.825221   -0.645701 0.249008 0.0269112   -0.0466618 1.48762 0.0001   0.000155
QR_4 1787068308.628149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000155
HR_6 1787068308.638149000 0.825079   -0.646581 0.249102 0.0272432   -0.0472654 1.48997 0.0001   3.8e-05
QR_4 1787068308.638149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.8e-05
HR_6 1787068308.648149000 0.824830   -0.647868 0.249271 0.0274323   -0.0487024 1.4931 0.0001   2.1e-05
QR_4 1787068308.648149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.1e-05
HR_6 1787068308.658150000 0.824589   -0.648915 0.2494 0.0275106   -0.0498362 1.49581 0.0001   1.2e-05
QR_4 1787068308.658150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.2e-05
HR_6 1787068308.668150000 0.824420   -0.649776 0.249514 0.0277768   -0.0508581 1.49809 0.0001   1.6e-05
QR_4 1787068308.668150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.6e-05
HR_6 1787068308.678150000 0.824219   -0.65089 0.249613 0.027768   -0.0517569 1.50083 0.0001   3.7e-05
QR_4 1787068308.678150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.7e-05
HR_6 1787068308.688150000 0.824038   -0.651742 0.249649 0.0278205   -0.0524618 1.50281 0.0001   7.7e-05
QR_4 1787068308.688150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.7e-05
HR_6 1787068308.698150000 0.823877   -0.652373 0.249693 0.0275359   -0.0534507 1.50425 0.0001   2.5e-05
QR_4 1787068308.698150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.5e-05
HR_6 1787068308.708150000 0.823541   -0.653573 0.249781 0.0269584   -0.0550791 1.50715 0.0001   3.7e-05
QR_4 1787068308.708150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.7e-05
HR_6 1787068308.718150000 0.823270   -0.654541 0.249847 0.0265125   -0.0567796 1.50957 0.0001   5.8e-05
QR_4 1787068308.718150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.8e-05
HR_6 1787068308.728150000 0.823024   -0.655518 0.249864 0.0263149   -0.0577099 1.51187 0.0001   4.8e-05
QR_4 1787068308.728150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.8e-05
HR_6 1787068308.738150000 0.822804   -0.656267 0.249894 0.0255281   -0.0585793 1.51366 0.0001   4.5e-05
QR_4 1787068308.738150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.5e-05
HR_6 1787068308.748150000 0.822560   -0.657228 0.249823 0.0249814   -0.0595146 1.51558 0.0001   4.9e-05
QR_4 1787068308.748150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.9e-05
HR_6 1787068308.758151000 0.822271   -0.658157 0.249802 0.0244321   -0.0600732 1.51759 0.0001   5e-05
QR_4 1787068308.758151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5e-05
HR_6 1787068308.768151000 0.822116   -0.65867 0.249821 0.0241337   -0.060208 1.51876 0.0001   4.8e-05
QR_4 1787068308.768151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.8e-05
HR_6 1787068308.778151000 0.821902   -0.659517 0.249796 0.0242029   -0.0607778 1.5209 0.0001   5.3e-05
